id,name,zh,tier,level,boss,buffs,spawns,weak_to,immune_to,resistant_to,immune_to_status,vulnerable_to_status,skills,drops,quests,image
409,Cactus,仙人掌,4,,,,,,,"[""Lightning"",""Water""]",,,[445],,,monsters/cactus.png
410,Cave Bat,洞穴蝙蝠,4,,,,,,,,,,"[225,70,48]",[262],,monsters/brown_bat.png
411,Surtr,史爾特爾,5,0,1,,"[""Kingdom Raid"",""Past Event (currently unavailable)"",""World Raid""]",,"[""Fire""]",,,,"[174,197,328,570,373,213,616,234,163,162]","[256,259,280,19,20,458,22,446,1191,1186,1188,1190,1195,1189,449,325]",,bosses/surtr.png
412,Arisen Surtr,重生的史爾特爾,10,250,1,,"[""Kingdom Raid"",""Past Event (currently unavailable)"",""World Raid""]",,"[""Fire""]",,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Rot""]",,"[174,607,197,328,373,213,616,234,163,162]","[256,259,280,19,20,458,22,446,1191,1186,1188,1190,1195,1189,449,325,1194,1185,1187,1193,1192]",,bosses/surtr.png
413,Fallen Merlin,墮落梅林,6,150,1,,"[""Past Event (currently unavailable)""]",,,,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Cursed"",""Toxic"",""Rot"",""Res ↓↓"",""Res ↓"",""Drenched""]",,"[201,199,197,277,344,278,202,198,200,366,204,279,370,280]","[347,22,446,776,763,783,758,790,755,772,759,268,767,780,768,769,789,779,781,513,764]",,bosses/merlin.png
414,Arisen Great Gazer,重生的強大的凝視者,10,,,,,,"[""Physical""]",,,,"[327,476,477,478,479,171]","[258,1206]",,bosses/great_gazer.png
415,Arisen Sluagh,重生的勾魂者,10,,,,,,"[""Holy""]","[""Dark""]",,,"[464,201,525,526,368,367]","[260,1213]",,bosses/sluagh.png
416,Arisen Arachne,重生的阿剌克涅,9,,,,,,,,,,"[366,61,414,247]","[294,1207]",,bosses/arachne.png
417,Arisen Typhon,重生的堤豐,10,,,,"[""Gauntlet Only""]",,,"[""Dark"",""Fire"",""Holy""]","[""Blight""]",,"[242,97,206,196,581,343]","[272,1216,1211,1215]",,bosses/typhon.png
418,Arisen Behemoth,重生的貝西摩斯,9,,,,"[""Woods Only""]",,,,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned""]",,"[243,213,368]","[261,1336,1208]",,bosses/behemoth.png
419,Arisen Tiamat,重生的提亞馬特,10,,,,,,,"[""Dark"",""Fire"",""Holy""]","[""Blight""]",,"[242,97,206,196,581,343]","[272,1209,1214,1210]",,bosses/tiamat.png
420,Age-Old Mimic,古老的寶箱怪,5,0,1,,"[""Kingdom Raid"",""Past Event (currently unavailable)""]",,,,,,"[233,195,563,564,565,566,246,316,94]","[18,446,454,1217,447,692,684,1177,881,882,876,1218,875,879]",,monsters/ancient_mimic.png
421,Mimic King of Kings,箱王之王,8,0,1,,"[""Kingdom Raid"",""Past Event (currently unavailable)""]",,,,,,"[233,423,195,256,255,472,473,474,475,246]","[15,12,845,1021,582,563,1067,721,834,839,580,581,1023,1020,716,720,717,715]",,bosses/mimic_king.png
422,The Mightiest Mimic,超究極寶箱怪,9,225,1,,"[""Past Event (currently unavailable)"",""World Raid""]",,,,"[""Def ↓↓""]",,"[356,430,476,477,478,462,246,495,530,531]","[454,837,839,548,580,581,1169,686,1171,1172,1170,1179,685,1219,1168,996,1184,1220]",,monsters/mighty_mimic.png
423,Arisen Morrigan,重生的摩莉甘,10,300,1,,"[""World Raid""]",,,"[""Dark"",""Dragon"",""Holy""]","[""Def ↓"",""Def ↓↓"",""T. Mag ↓"",""Res ↓↓"",""Res ↓"",""T. Mag ↓↓"",""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Mag ↓"",""Rot""]","[""Lulled""]","[423,174,461,255,372,374,465,422,462,413,376,377,463]","[1056,1247,1249,1248,1252,1259,1245,1266,1265,1264,1243,1242,1255,1257,1262,1260,1261,1263,1250,1251,1281,1258,1254,1253,1285,1244,1246,1256,1273,1038]",,bosses/arisen_morrigan.png
424,Sister Neman,妮潘,6,150,1,,"[""Past Event (currently unavailable)""]",,,"[""Dark"",""Dragon"",""Holy""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Mag ↓"",""Def ↓"",""Def ↓↓"",""T. Mag ↓"",""Res ↓↓"",""Res ↓"",""Mag ↓↓"",""Rot""]",,"[419,461,255,563,564,565,566,465,420,462]","[1305,1491,1290,1492,1284,1490,1282,1279,1283]",,bosses/neman.png
425,Sister Badb,芭德布,7,175,1,,"[""Past Event (currently unavailable)""]",,,"[""Dark"",""Dragon"",""Holy""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Mag ↓"",""Def ↓"",""Def ↓↓"",""T. Mag ↓"",""Res ↓↓"",""Res ↓"",""T. Mag ↓↓"",""Rot""]",,"[419,174,461,285,255,465,462,213,251]","[1267,1272,1271,1268,1269,1493,1494,1497,1287]",,bosses/badb.png
426,Sister Macha,瑪查,8,200,1,,"[""Past Event (currently unavailable)""]",,,"[""Dark"",""Dragon"",""Holy""]","[""Mag ↓"",""Def ↓"",""T. Mag ↓"",""Res ↓"",""T. Mag ↓↓"",""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Def ↓↓"",""Rot"",""Res ↓↓""]",,"[423,461,255,468,469,470,471,465,420,462,413]","[1289,1288,1277,1280,1274,1275,1276,1278]",,bosses/macha.png
427,Arisen Phoenix,重生的鳳凰,9,0,1,,"[""Past Event (currently unavailable)""]",,"[""Fire""]",,,,"[430,429,372,404,442,405,422,413,573]","[956,983,968,975,974,987,969,965,972,979,981,990,982,966,971,977,989,962,967,1001,980,988,548,580,985,970,976,995,986,964,963,973,978,984]",,bosses/phoenix.png
428,Arisen Kerberos,重生刻耳柏洛斯,10,245,1,,"[""Past Event (currently unavailable)""]",,"[""Dark"",""Dragon"",""Holy""]",,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot""]",,"[216,591,476,477,478,479,593,372,374,594,592,316,165,376,377,595]","[347,15,19,20,458,22,16,446,21,282,12,447,1295,1294,1021,1292,1022,1301,1300,1303,1302,1304]",,bosses/kerberos.png
429,Fey Cactus,變異仙人掌,10,,,,"[""Day Only""]","[""Fire""]","[""Earthen""]","[""Lightning"",""Water""]",,,"[134,445]","[256,294,345]",,monsters/fey_cactus.png
430,The Fool (2021),,6,0,1,,"[""Kingdom Raid""]",,,"[""Dark"",""Dragon"",""Earthen"",""Fire"",""Holy"",""Lightning"",""Water""]",,"[""Petrified"",""Lulled""]","[207,191,211,195,174,461,476,477,478,479,192,462,246,183,212,247,180]","[347,481,19,20,458,22,724,642,446,21,12,447,692,684,855,856,908,911,655,652,1218,912,875,879,896,1195,901,837,575,721,838,997,895,720,717,473,853]",,npcs/man1.png
431,Furious Cerus,狂怒凱魯斯,9,0,1,,"[""Kingdom Raid""]",,,"[""Fire""]",,"[""Petrified"",""Lulled""]","[603,121,130,201,605,604,197,237,480,204,213,234,251,122,370]","[347,15,19,446,23,1084,1085,447,1320,1324,1325,1323,1319,1322,1318]",,bosses/taurus.png
432,Ferocious Cerus,兇殘凱魯斯,9,0,1,,"[""Past Event (currently unavailable)""]",,,"[""Fire""]",,"[""Petrified"",""Lulled""]","[603,121,130,201,605,604,199,237,480,204,234,251,122,370]","[347,15,446,23,1084,1085,447,1326,1321,1327,1319,1322,1318]",,bosses/taurus.png
433,Nidhogg,尼德霍格,10,,,,,"[""Earthen""]","[""Dragon"",""Fire"",""Lightning""]",,"[""Frozen"",""Paralyzed"",""Asleep""]",,"[423,538,422,590]",[255],,monsters/nidhogg.png
434,Fallen Realmshifter,墮落的域界易形者,10,240,1,,,,"[""Dark"",""Holy""]",,"[""Frozen"",""Paralyzed"",""Blind"",""Asleep"",""Rot""]",,"[499,154,498,496,495,505,589,493]",[1332],,classes/realmshifter/default_f.png
435,Fallen Gilgamesh,墮落的吉爾伽美什,10,240,1,,,,"[""Arcane""]","[""Dragon""]","[""Frozen"",""Paralyzed"",""Blind"",""Asleep"",""Rot""]",,"[394,510,338,155,454,520,387]",[1333],,classes/gilgamesh/1_m.png
436,Fallen Heretic,墮落的赫勒提克,10,240,1,,,,,"[""Earthen"",""Fire"",""Lightning"",""Water""]","[""Frozen"",""Paralyzed"",""Blind"",""Asleep"",""Rot""]",,"[476,477,478,479,190,497,504,494,384]",[1334],,classes/heretic/default_f.png
437,Fallen Beowulf,墮落的貝奧武夫,10,240,1,,,,"[""Dragon""]",,"[""Frozen"",""Paralyzed"",""Blind"",""Asleep"",""Rot""]",,"[423,538,3,540,539,189,588,544]",[1335],,classes/beowulf/3_m.png
438,The Dioscuri,狄奧斯庫洛伊兄弟,9,0,1,,"[""Kingdom Raid"",""World Raid""]",,,,,"[""Lulled""]","[191,285,572,375,403,213,501]","[642,636,655,652,644,637,1340,1338,1337,1339,1341]",,bosses/castor_pollux.png
439,Finesse,芬尼斯,10,250,1,,"[""World Raid""]",,,,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Rot""]",,"[174,607,461,285,213,602,163,164,67,162]","[785,782,1347,1348,1349,1356,1353,1346,1345]",,npcs/finesse.png
440,Arisen Cade,重生卡德,9,220,1,,"[""Kingdom Raid""]",,,,"[""Stunned"",""Blind"",""Burning"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Rot""]",,"[120,277,278,151,231,306,152,136,65,279,82,83,307,280]","[347,19,20,458,22,446,21,447,692,684,1177,475,687,469,1350,1351,1352,1355]",,npcs/inventor.png
441,Arisen Balin,重生巴林,10,240,1,,"[""Past Event (currently unavailable)""]",,,,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Rot""]",,"[174,607,285,237,213,602,163,164,67,162]","[690,688,689,513,686,685,1347,1348,1349,1344,1354]",,npcs/balin.png
442,Arisen Yggdrasil,重生世界樹,10,250,1,,"[""World Raid""]",,,,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Rot""]",,"[191,572,548,547,160,170,617,618,273]","[1369,1368,1367,1366,1363,1362,1379,1372,1373,1374,1380,1375,1376,1377,1378]",,bosses/yggdrasil.png
443,Arisen Hel,重生赫爾,10,250,1,,"[""Kingdom Raid"",""World Raid""]",,"[""Lightning""]",,,"[""Petrified"",""Lulled""]","[174,607,287,310,43,414,165,616,65,615,84]","[256,259,280,19,20,458,22,446,1383,1386,1382,1389,1388,449,325,1384,1387,1381,1385,1390]",,bosses/hel.png
444,Hel,赫爾,5,125,1,,"[""Kingdom Raid""]",,"[""Lightning""]",,,"[""Petrified"",""Lulled""]","[174,607,287,310,43,165,616,65,615,84,288]","[256,259,280,19,20,458,22,446,1383,1386,1382,1389,1388,449]",,bosses/hel.png
445,Yggdrasil,世界樹,7,175,1,,,,,,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Rot""]",,"[191,475,572,497,494,403,170,617,618,280]","[1369,1368,1367,1366,1363,1362,1418,1421,1419,1393,1394,1417,1392,1420,1391]",,bosses/yggdrasil.png
446,Arisen King Meliodas,重生王者梅里歐達斯,9,225,1,,"[""Gauntlet Only""]","[""Dark""]","[""Holy""]",,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot""]",,"[356,123,396,202,398,620,619,623,624]","[1400,1396,1456]",,bosses/meliodas.png
447,Arisen Warlock Trevelyan,重生術士特里維廉,9,225,1,,"[""Kingdom Raid""]",,,"[""Earthen"",""Holy"",""Water""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot"",""T. Res ↓"",""Res ↓↓"",""Res ↓""]",,"[191,123,473,396,202,398,198,620,619,375]","[1400,268,1412,1408,1407,1409,1414,1402,1410,1401,1416,1405,1415,1406,1413,1404,1411,1403]",,bosses/trevelyan.png
448,False King Meliodas,偽王梅里歐達斯,6,150,1,,,"[""Dark""]","[""Holy""]",,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot""]",,"[356,123,396,202,398,620,619]","[1400,1398,1397]",,bosses/meliodas.png
449,Fallen Warlock Trevelyan,墮落術士特里維廉,6,150,1,,"[""Kingdom Raid""]",,,"[""Earthen"",""Holy"",""Water""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot"",""T. Res ↓"",""Res ↓↓"",""Res ↓""]",,"[191,621,123,564,276,202,398,198,620,619,304]","[1400,268,1412,1408,1407,1409,1414,1402,1410,1401]",,bosses/trevelyan.png
450,Glatisant,吠獸,9,200,1,,"[""Gauntlet Only""]","[""Dragon""]","[""Fire""]","[""Lightning""]",,,"[538,97,441,412,409,435]","[1426,1423,1427]",,monsters/coral_lizard_warrior.png
451,Sapling,樹苗,7,,,,"[""Gauntlet Only""]","[""Fire""]","[""Earthen""]","[""Water""]","[""Bleeding"",""Frozen"",""Poisoned"",""Blind"",""Asleep""]",,"[596,199,214]",,,monsters/sapling.png
452,Hobgoblin Lord,巨型哥布林領主,3,50,1,,"[""Gauntlet Only""]",,,,,,"[118,117,110,112]","[347,13,14]",,bosses/hobgoblin_lord.png
453,Terrifying Ghost,恐慌幽靈,8,175,1,,"[""Past Event (currently unavailable)""]","[""Holy""]","[""Dark"",""Physical""]","[""Lightning"",""Water""]","[""Asleep""]",,"[464,92,169]","[252,1454]",,monsters/ghost.png
454,Grand Knight Lugus,冠位騎士盧古斯,7,0,1,,"[""Kingdom Raid""]",,"[""Dark"",""Fire"",""Holy"",""Lightning""]",,"[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot""]",,"[207,206,213,105]","[13,16,407,14,447,519,471,522,500,932,1466,516,474,520,483,438,502,439,452]",,bosses/lugus.png
455,Dagda,達格達,6,140,1,,"[""Gauntlet Only""]","[""Arcane""]","[""Dark"",""Holy""]","[""Earthen"",""Fire"",""Lightning"",""Water""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Asleep"",""Stunned"",""Petrified""]",,"[285,148,275,190,213,136,367]","[1472,1468,1475,1469,1470,1473,1471,1474,1476]",,bosses/dagda.png
456,Elite Balor Marauder,高端巴羅爾掠奪者,9,,,,,"[""Arcane""]",,,,,"[182,71,72,43]","[1482,1483,1484,1485]",,monsters/elite_balor_warrior.png
457,Elite Balor Warlock,高端巴羅爾術士,9,,,,,"[""Arcane""]",,,,,"[240,239,100,243,171,181]","[1488,1481]",,monsters/elite_balor_mage.png
458,Elite Balor Assassin,高端巴羅爾刺客,9,,,,"[""Day Only""]","[""Arcane""]",,,,,"[34,94]",[1487],,monsters/elite_balor_rogue.png
459,Elite Balor Guardian,高端巴羅爾悍將,5,,,,"[""Night Only""]","[""Arcane""]",,,,,"[42,93,136]",,,monsters/elite_balor_guardian.png
460,Arisen Balor King,重生巴羅爾王,10,240,1,,"[""Gauntlet Only""]","[""Arcane""]","[""Dark"",""Holy""]","[""Earthen"",""Fire"",""Lightning"",""Water""]",,,"[121,130,146,184,213,136,122]","[400,1462]",,bosses/king_balor.png
461,Arisen Dagda,重生的達格達,10,240,1,,"[""Gauntlet Only""]","[""Arcane""]","[""Dark"",""Holy""]","[""Earthen"",""Fire"",""Lightning"",""Water""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Asleep"",""Stunned"",""Petrified""]",,"[428,372,190,213,136,523,623]","[1457,1460,1461,1458,1463,1467,1464,1459,1465]",,bosses/dagda.png
462,Arisen Alfar,重生的古精靈,8,,,,"[""Gauntlet Only""]","[""Earthen""]","[""Dark"",""Holy""]","[""Water""]","[""Paralyzed"",""Blight"",""Asleep"",""Stunned""]",,"[327,335,337,340,641]","[1499,1498]",,monsters/alfar.png
463,Alfar Mage,古精靈法師,5,,,,"[""Gauntlet Only""]","[""Earthen""]","[""Dark"",""Holy""]","[""Water""]","[""Paralyzed"",""Blight"",""Asleep"",""Stunned""]",,"[239,118,117,633]","[1499,1498]",,monsters/alfar_mage.png
464,Alfar,古精靈,4,,,,"[""Gauntlet Only""]","[""Earthen""]","[""Dark"",""Holy""]","[""Water""]","[""Paralyzed"",""Blight"",""Asleep"",""Stunned""]",,"[182,287,77]","[1499,1498]",,monsters/alfar.png
465,Scary Skeleton,恐怖骷髏,1,,,,"[""Past Event (currently unavailable)""]","[""Holy""]",,"[""Dark""]","[""Burning"",""Bleeding""]",,,"[249,158,195,137,160,668]",,monsters/skeleton.png
466,Frightening Skeleton,驚恐骷髏,4,,,,"[""Past Event (currently unavailable)""]","[""Holy""]",,"[""Dark""]","[""Burning"",""Bleeding""]",,"[203,378]",,,monsters/skeleton.png
467,Arisen Alfar Lord,重生古精靈君主,9,200,1,,"[""Gauntlet Only""]","[""Earthen""]","[""Dark"",""Holy""]","[""Water""]","[""Paralyzed"",""Blight"",""Asleep"",""Stunned""]",,"[327,373,624]","[1499,1498]",,bosses/alfar_lord.png
468,Arisen Alfar Mage,重生的古精靈法師,9,,,,"[""Gauntlet Only""]","[""Earthen""]","[""Dark"",""Holy""]","[""Water""]","[""Paralyzed"",""Blight"",""Asleep"",""Stunned""]",,"[327,277,278,641,624]","[1499,1498]",,monsters/alfar_mage.png
469,Baldr,巴德爾,10,225,1,,"[""Gauntlet Only""]",,,,"[""Burning"",""Frozen"",""Paralyzed"",""Blight"",""Blind"",""Rot""]",,"[423,174,213,602,588,537,67]","[1424,1422,1425]",,bosses/baldr.png
470,Elite Fomorian,高端弗摩爾族,9,,,,"[""Gauntlet Only""]",,,,,,"[174,201,202,143]","[1442,1432,1448,1495,1433,1452]",,monsters/elite_fomorian.png
471,First Stable Keeper,第一隨從,7,,,,"[""Gauntlet Only""]",,,,,,"[201,612,42,268]",,,monsters/stable_keeper.png
472,Elite Fomorian Mage,高端弗摩爾族法師,9,,,,"[""Gauntlet Only""]",,,,,,"[404,405,406,407,409]","[1449,1443,1453]",,monsters/elite_fomorian_mage.png
473,Elite Orc,高端半獸人,9,,,,"[""Gauntlet Only""]",,,,,,"[182,290,143]",,,monsters/elite_orc.png
474,Second Stable Keeper,第二隨從,8,,,,"[""Gauntlet Only""]",,,,,,"[201,612,42,268]",,,monsters/stable_keeper.png
475,Third Stable Keeper,第三隨從,9,,,,"[""Gauntlet Only""]",,,,,,"[201,612,42,268]",,,monsters/stable_keeper.png
476,Final Stable Keeper,最終隨從,10,,,,"[""Gauntlet Only""]",,,,,,"[201,612,42,268]",,,monsters/stable_keeper.png
477,Elite Orc Brute,高端野蠻半獸人,9,,,,"[""Gauntlet Only""]",,,,,,,,,monsters/elite_orc_brute.png
478,Very Scary Skeleton,超恐怖骷髏,8,,,,"[""Past Event (currently unavailable)""]","[""Holy""]",,"[""Dark""]","[""Burning"",""Bleeding""]",,[378],"[249,446]",,monsters/skeleton.png
479,Elite Nothren Berserker,高端北族狂戰士,9,,,,"[""Gauntlet Only""]",,,"[""Water""]","[""Frozen""]",,"[290,213,266]","[280,666,1441,1428,1447,1434]",,monsters/elite_nothren2.png
480,Elite Nothren Raider,高端北族強襲者,9,,,,"[""Gauntlet Only""]",,,"[""Water""]","[""Frozen""]",,"[174,287,164,288]","[280,666,1430,1444,1437]",,monsters/elite_nothren.png
481,Elite Balor Flame,高端巴羅爾火焰,9,,,,"[""Gauntlet Only""]","[""Arcane"",""Earthen"",""Water""]","[""Dark"",""Dragon"",""Fire"",""Holy"",""Lightning""]","[""Physical""]","[""Burning"",""Frozen"",""Poisoned"",""Blight""]",,"[148,243,157]",,,monsters/balor_flame.png
482,Elite Kobold,高端地精,10,,,,"[""Gauntlet Only""]",,,"[""Dark"",""Dragon"",""Holy""]",,,"[35,43,79,94]",,,monsters/elite_kobold.png
483,Elite Nothren Valkyrie,高端北族女武神,10,,,,"[""Gauntlet Only""]",,,"[""Water""]","[""Frozen""]",,"[290,214,215,375,213,266,164,162]","[666,1436,1429,1496,1435,1477]",,monsters/elite_nothren_valk.png
484,Elite Kobold Mage,高端地精法師,10,,,,"[""Gauntlet Only""]",,,"[""Dark"",""Dragon"",""Holy""]",,,"[240,121,130,243,210,122,181]",,,monsters/elite_kobold_mage.png
485,Elite Nothren Warlock,高端北族術士,9,,,,"[""Gauntlet Only""]",,,"[""Water""]","[""Frozen""]",,"[277,278,136,279,280]","[280,666,1445,1440,1431]",,monsters/elite_nothren3.png
486,Elite Kobold Lord,高端地精領主,10,225,1,,"[""Gauntlet Only""]",,,,,,"[372,374,500,497,504,376,377]","[347,13,14]",,bosses/elite_kobold_lord.png
487,Kobold Lord,地精領主,8,175,1,,"[""Gauntlet Only""]",,,,,,"[277,278,553,556,279,280]","[347,13,14]",,bosses/kobold_lord.png
488,Elite Balor Worm,高端巴羅爾蠕蟲,5,125,1,,"[""Gauntlet Only""]","[""Arcane""]",,,,,"[37,243,61]",[1489],,bosses/balor_worm.png
489,Spooky Ghost,詭異幽靈,4,75,1,,"[""Past Event (currently unavailable)""]","[""Holy""]","[""Dark"",""Physical""]","[""Lightning"",""Water""]","[""Asleep""]",,"[464,169]","[252,1454]",,monsters/ghost.png
490,Alfar Lord,古精靈君主,5,100,1,,"[""Gauntlet Only""]","[""Earthen""]","[""Dark"",""Holy""]","[""Water""]","[""Paralyzed"",""Blight"",""Asleep"",""Stunned""]",,"[239,118,117,633]","[1499,1498]",,bosses/alfar_lord.png
491,Elite Orc Lord,高端半獸人領主,9,220,1,,"[""Gauntlet Only""]",,,,,,"[182,213,62]","[347,13,1363,14]",,bosses/elite_orc_lord.png
492,Elite Draconian,高端德肯尼亞族,8,,,,"[""Gauntlet Only""]","[""Dragon""]","[""Dark"",""Holy""]",,,,"[423,201,202,581]","[266,1439,1478,1479,1438,1455,1450]",,monsters/elite_draco.png
493,Elite Draconian Mage,高端德肯尼亞族法師,8,,,,"[""Gauntlet Only""]","[""Dragon""]","[""Dark"",""Holy""]",,,,"[97,277,278,420,279,280]","[1446,1480,1451]",,monsters/elite_draco_mage.png
494,Balor Gateway,巴羅爾任意門,9,,,,"[""Gauntlet Only""]","[""Arcane""]","[""Fire"",""Lightning""]","[""Dark"",""Dragon"",""Holy""]","[""Burning"",""Bleeding"",""Frozen"",""Paralyzed"",""Poisoned"",""Blight"",""Blind"",""Asleep"",""Stunned"",""Petrified"",""Rot""]",,"[467,562,466,561,92]","[256,259,265,273,294,280,281,1142]",,monsters/gateway.png
496,Fallen Ashen Phoenix,墮落蒼白鳳凰,9,200,1,,"[""Gauntlet Only""]",,"[""Fire""]","[""Holy"",""Lightning""]","[""Burning"",""Frozen"",""Paralyzed"",""Blight"",""Blind"",""Asleep"",""Petrified"",""Rot""]",,"[405,422,367,180,623,217]","[1525,1524,1517,1520,1521,1522,1516,1518,1519,1523]",,bosses/ashen_phoenix.png
497,Great Phoenician Mage,上級緋尼斯族法師,9,,,,,,,,,,"[625,405,367,180,623]","[963,973,984]",,packs/phoenician/2_f.png
498,Fallen Phoenix,墮落鳳凰,5,100,1,,"[""Gauntlet Only""]",,"[""Fire""]","[""Holy"",""Lightning""]","[""Burning"",""Frozen"",""Paralyzed"",""Blight"",""Blind"",""Asleep"",""Petrified"",""Rot""]",,"[367,307,180,632,217,107]","[1514,1508,1510,1511,1513,1507,1506,1509,1512,1515]",,bosses/phoenix.png
499,Phoenician Mage,緋尼斯族法師,5,,,,"[""Past Event (currently unavailable)""]",,,,,,"[367,122,131,180]","[965,972,981]",,packs/phoenician/2_f.png
500,Phoenician,鳳凰,5,,,,"[""Past Event (currently unavailable)""]",,,,,,"[458,305,367]","[983,968,975,974,987,969]",,packs/phoenician/1_m.png
501,Great Phoenician,上級緋尼斯族,9,,,,,,,,,,"[394,602,367,415]","[985,970,976,995,986,964]",,packs/phoenician/1_m.png